,Unnamed: 0,customer_id,date,departure_time,trip_type,home_lat,home_lon,office_lat,office_lon,day_of_week,distance_km
14744,14744,82,2025-07-02,08:20,home_to_office,12.964580284265022,77.59572081271511,12.831011157281717,77.66849249423285,2,20.7536
14745,14745,82,2025-07-02,17:35,office_to_home,12.831011157281717,77.66849249423285,12.964580284265022,77.59572081271511,2,20.7536
14746,14746,82,2025-07-03,06:56,home_to_office,12.964580284265022,77.59572081271511,12.831011157281717,77.66849249423285,3,20.7536
14747,14747,82,2025-07-03,21:54,office_to_home,12.831011157281717,77.66849249423285,12.964580284265022,77.59572081271511,3,20.7536
14748,14748,82,2025-07-04,07:53,home_to_office,12.964580284265022,77.59572081271511,12.831011157281717,77.66849249423285,4,20.7536
14749,14749,82,2025-07-04,19:54,office_to_home,12.831011157281717,77.66849249423285,12.964580284265022,77.59572081271511,4,20.7536
14750,14750,82,2025-07-05,09:52,home_to_office,12.964580284265022,77.59572081271511,12.831011157281717,77.66849249423285,5,20.7536
14751,14751,82,2025-07-05,16:44,office_to_home,12.831011157281717,77.66849249423285,12.964580284265022,77.59572081271511,5,20.7536
14752,14752,82,2025-07-06,07:09,home_to_office,12.964580284265022,77.59572081271511,12.831011157281717,77.66849249423285,6,20.7536
14753,14753,82,2025-07-06,21:02,office_to_home,12.831011157281717,77.66849249423285,12.964580284265022,77.59572081271511,6,20.7536
14754,14754,82,2025-07-07,07:02,home_to_office,12.964580284265022,77.59572081271511,12.831011157281717,77.66849249423285,0,20.7536
14755,14755,82,2025-07-07,19:24,office_to_home,12.831011157281717,77.66849249423285,12.964580284265022,77.59572081271511,0,20.7536
14756,14756,82,2025-07-08,08:55,home_to_office,12.964580284265022,77.59572081271511,12.831011157281717,77.66849249423285,1,20.7536
14757,14757,82,2025-07-08,21:44,office_to_home,12.831011157281717,77.66849249423285,12.964580284265022,77.59572081271511,1,20.7536
14758,14758,82,2025-07-09,06:52,home_to_office,12.964580284265022,77.59572081271511,12.831011157281717,77.66849249423285,2,20.7536
14759,14759,82,2025-07-09,21:05,office_to_home,12.831011157281717,77.66849249423285,12.964580284265022,77.59572081271511,2,20.7536
14760,14760,83,2025-04-11,08:15,home_to_office,12.893867294912145,77.56055019807062,12.84829789710509,77.7028869590535,4,24.1043
14761,14761,83,2025-04-11,21:36,office_to_home,12.84829789710509,77.7028869590535,12.893867294912145,77.56055019807062,4,24.1043
14762,14762,83,2025-04-12,08:49,home_to_office,12.893867294912145,77.56055019807062,12.84829789710509,77.7028869590535,5,24.1043
14763,14763,83,2025-04-12,19:33,office_to_home,12.84829789710509,77.7028869590535,12.893867294912145,77.56055019807062,5,24.1043
14764,14764,83,2025-04-13,07:08,home_to_office,12.893867294912145,77.56055019807062,12.84829789710509,77.7028869590535,6,24.1043
14765,14765,83,2025-04-13,18:32,office_to_home,12.84829789710509,77.7028869590535,12.893867294912145,77.56055019807062,6,24.1043
14766,14766,83,2025-04-14,07:33,home_to_office,12.893867294912145,77.56055019807062,12.84829789710509,77.7028869590535,0,24.1043
14767,14767,83,2025-04-14,18:07,office_to_home,12.84829789710509,77.7028869590535,12.893867294912145,77.56055019807062,0,24.1043
14768,14768,83,2025-04-15,07:44,home_to_office,12.893867294912145,77.56055019807062,12.84829789710509,77.7028869590535,1,24.1043
14769,14769,83,2025-04-15,18:55,office_to_home,12.84829789710509,77.7028869590535,12.893867294912145,77.56055019807062,1,24.1043
14770,14770,83,2025-04-16,09:27,home_to_office,12.893867294912145,77.56055019807062,12.84829789710509,77.7028869590535,2,24.1043
14771,14771,83,2025-04-16,19:01,office_to_home,12.84829789710509,77.7028869590535,12.893867294912145,77.56055019807062,2,24.1043
14772,14772,83,2025-04-17,07:52,home_to_office,12.893867294912145,77.56055019807062,12.84829789710509,77.7028869590535,3,24.1043
14773,14773,83,2025-04-17,20:25,office_to_home,12.84829789710509,77.7028869590535,12.893867294912145,77.56055019807062,3,24.1043
14774,14774,83,2025-04-18,08:22,home_to_office,12.893867294912145,77.56055019807062,12.84829789710509,77.7028869590535,4,24.1043
14775,14775,83,2025-04-18,20:31,office_to_home,12.84829789710509,77.7028869590535,12.893867294912145,77.56055019807062,4,24.1043
14776,14776,83,2025-04-19,07:39,home_to_office,12.893867294912145,77.56055019807062,12.84829789710509,77.7028869590535,5,24.1043
14777,14777,83,2025-04-19,18:52,office_to_home,12.84829789710509,77.7028869590535,12.893867294912145,77.56055019807062,5,24.1043
14778,14778,83,2025-04-20,07:10,home_to_office,12.893867294912145,77.56055019807062,12.84829789710509,77.7028869590535,6,24.1043
14779,14779,83,2025-04-20,19:45,office_to_home,12.84829789710509,77.7028869590535,12.893867294912145,77.56055019807062,6,24.1043
14780,14780,83,2025-04-21,08:16,home_to_office,12.893867294912145,77.56055019807062,12.84829789710509,77.7028869590535,0,24.1043
14781,14781,83,2025-04-21,20:50,office_to_home,12.84829789710509,77.7028869590535,12.893867294912145,77.56055019807062,0,24.1043
14782,14782,83,2025-04-22,08:11,home_to_office,12.893867294912145,77.56055019807062,12.84829789710509,77.7028869590535,1,24.1043
14783,14783,83,2025-04-22,21:10,office_to_home,12.84829789710509,77.7028869590535,12.893867294912145,77.56055019807062,1,24.1043
14784,14784,83,2025-04-23,06:23,home_to_office,12.893867294912145,77.56055019807062,12.84829789710509,77.7028869590535,2,24.1043
14785,14785,83,2025-04-23,17:20,office_to_home,12.84829789710509,77.7028869590535,12.893867294912145,77.56055019807062,2,24.1043
14786,14786,83,2025-04-24,06:37,home_to_office,12.893867294912145,77.56055019807062,12.84829789710509,77.7028869590535,3,24.1043
14787,14787,83,2025-04-24,16:50,office_to_home,12.84829789710509,77.7028869590535,12.893867294912145,77.56055019807062,3,24.1043
14788,14788,83,2025-04-25,06:47,home_to_office,12.893867294912145,77.56055019807062,12.84829789710509,77.7028869590535,4,24.1043
14789,14789,83,2025-04-25,17:27,office_to_home,12.84829789710509,77.7028869590535,12.893867294912145,77.56055019807062,4,24.1043
14790,14790,83,2025-04-26,08:48,home_to_office,12.893867294912145,77.56055019807062,12.84829789710509,77.7028869590535,5,24.1043
14791,14791,83,2025-04-26,21:24,office_to_home,12.84829789710509,77.7028869590535,12.893867294912145,77.56055019807062,5,24.1043
14792,14792,83,2025-04-27,08:48,home_to_office,12.893867294912145,77.56055019807062,12.84829789710509,77.7028869590535,6,24.1043
14793,14793,83,2025-04-27,21:58,office_to_home,12.84829789710509,77.7028869590535,12.893867294912145,77.56055019807062,6,24.1043
14794,14794,83,2025-04-28,07:05,home_to_office,12.893867294912145,77.56055019807062,12.84829789710509,77.7028869590535,0,24.1043
14795,14795,83,2025-04-28,17:51,office_to_home,12.84829789710509,77.7028869590535,12.893867294912145,77.56055019807062,0,24.1043
14796,14796,83,2025-04-29,09:16,home_to_office,12.893867294912145,77.56055019807062,12.84829789710509,77.7028869590535,1,24.1043
14797,14797,83,2025-04-29,20:57,office_to_home,12.84829789710509,77.7028869590535,12.893867294912145,77.56055019807062,1,24.1043
14798,14798,83,2025-04-30,09:13,home_to_office,12.893867294912145,77.56055019807062,12.84829789710509,77.7028869590535,2,24.1043
14799,14799,83,2025-04-30,20:40,office_to_home,12.84829789710509,77.7028869590535,12.893867294912145,77.56055019807062,2,24.1043
14800,14800,83,2025-05-01,07:19,home_to_office,12.893867294912145,77.56055019807062,12.84829789710509,77.7028869590535,3,24.1043
14801,14801,83,2025-05-01,18:15,office_to_home,12.84829789710509,77.7028869590535,12.893867294912145,77.56055019807062,3,24.1043
14802,14802,83,2025-05-02,06:40,home_to_office,12.893867294912145,77.56055019807062,12.84829789710509,77.7028869590535,4,24.1043
14803,14803,83,2025-05-02,21:50,office_to_home,12.84829789710509,77.7028869590535,12.893867294912145,77.56055019807062,4,24.1043
14804,14804,83,2025-05-03,06:24,home_to_office,12.893867294912145,77.56055019807062,12.84829789710509,77.7028869590535,5,24.1043
14805,14805,83,2025-05-03,16:20,office_to_home,12.84829789710509,77.7028869590535,12.893867294912145,77.56055019807062,5,24.1043
14806,14806,83,2025-05-04,07:12,home_to_office,12.893867294912145,77.56055019807062,12.84829789710509,77.7028869590535,6,24.1043
14807,14807,83,2025-05-04,20:48,office_to_home,12.84829789710509,77.7028869590535,12.893867294912145,77.56055019807062,6,24.1043
14808,14808,83,2025-05-05,07:01,home_to_office,12.893867294912145,77.56055019807062,12.84829789710509,77.7028869590535,0,24.1043
14809,14809,83,2025-05-05,19:52,office_to_home,12.84829789710509,77.7028869590535,12.893867294912145,77.56055019807062,0,24.1043
14810,14810,83,2025-05-06,09:44,home_to_office,12.893867294912145,77.56055019807062,12.84829789710509,77.7028869590535,1,24.1043
14811,14811,83,2025-05-06,20:15,office_to_home,12.84829789710509,77.7028869590535,12.893867294912145,77.56055019807062,1,24.1043
14812,14812,83,2025-05-07,08:06,home_to_office,12.893867294912145,77.56055019807062,12.84829789710509,77.7028869590535,2,24.1043
14813,14813,83,2025-05-07,20:08,office_to_home,12.84829789710509,77.7028869590535,12.893867294912145,77.56055019807062,2,24.1043
14814,14814,83,2025-05-08,06:29,home_to_office,12.893867294912145,77.56055019807062,12.84829789710509,77.7028869590535,3,24.1043
14815,14815,83,2025-05-08,19:01,office_to_home,12.84829789710509,77.7028869590535,12.893867294912145,77.56055019807062,3,24.1043
14816,14816,83,2025-05-09,06:21,home_to_office,12.893867294912145,77.56055019807062,12.84829789710509,77.7028869590535,4,24.1043
14817,14817,83,2025-05-09,17:38,office_to_home,12.84829789710509,77.7028869590535,12.893867294912145,77.56055019807062,4,24.1043
14818,14818,83,2025-05-10,06:30,home_to_office,12.893867294912145,77.56055019807062,12.84829789710509,77.7028869590535,5,24.1043
14819,14819,83,2025-05-10,20:39,office_to_home,12.84829789710509,77.7028869590535,12.893867294912145,77.56055019807062,5,24.1043
14820,14820,83,2025-05-11,08:29,home_to_office,12.893867294912145,77.56055019807062,12.84829789710509,77.7028869590535,6,24.1043
14821,14821,83,2025-05-11,16:09,office_to_home,12.84829789710509,77.7028869590535,12.893867294912145,77.56055019807062,6,24.1043
14822,14822,83,2025-05-12,08:51,home_to_office,12.893867294912145,77.56055019807062,12.84829789710509,77.7028869590535,0,24.1043
14823,14823,83,2025-05-12,19:06,office_to_home,12.84829789710509,77.7028869590535,12.893867294912145,77.56055019807062,0,24.1043
14824,14824,83,2025-05-13,08:10,home_to_office,12.893867294912145,77.56055019807062,12.84829789710509,77.7028869590535,1,24.1043
14825,14825,83,2025-05-13,20:59,office_to_home,12.84829789710509,77.7028869590535,12.893867294912145,77.56055019807062,1,24.1043
14826,14826,83,2025-05-14,07:43,home_to_office,12.893867294912145,77.56055019807062,12.84829789710509,77.7028869590535,2,24.1043
14827,14827,83,2025-05-14,19:32,office_to_home,12.84829789710509,77.7028869590535,12.893867294912145,77.56055019807062,2,24.1043
14828,14828,83,2025-05-15,07:37,home_to_office,12.893867294912145,77.56055019807062,12.84829789710509,77.7028869590535,3,24.1043
14829,14829,83,2025-05-15,19:59,office_to_home,12.84829789710509,77.7028869590535,12.893867294912145,77.56055019807062,3,24.1043
14830,14830,83,2025-05-16,06:25,home_to_office,12.893867294912145,77.56055019807062,12.84829789710509,77.7028869590535,4,24.1043
14831,14831,83,2025-05-16,18:08,office_to_home,12.84829789710509,77.7028869590535,12.893867294912145,77.56055019807062,4,24.1043
14832,14832,83,2025-05-17,06:30,home_to_office,12.893867294912145,77.56055019807062,12.84829789710509,77.7028869590535,5,24.1043
14833,14833,83,2025-05-17,16:58,office_to_home,12.84829789710509,77.7028869590535,12.893867294912145,77.56055019807062,5,24.1043
14834,14834,83,2025-05-18,08:52,home_to_office,12.893867294912145,77.56055019807062,12.84829789710509,77.7028869590535,6,24.1043
14835,14835,83,2025-05-18,18:18,office_to_home,12.84829789710509,77.7028869590535,12.893867294912145,77.56055019807062,6,24.1043
14836,14836,83,2025-05-19,08:26,home_to_office,12.893867294912145,77.56055019807062,12.84829789710509,77.7028869590535,0,24.1043
14837,14837,83,2025-05-19,20:19,office_to_home,12.84829789710509,77.7028869590535,12.893867294912145,77.56055019807062,0,24.1043
14838,14838,83,2025-05-20,06:12,home_to_office,12.893867294912145,77.56055019807062,12.84829789710509,77.7028869590535,1,24.1043
14839,14839,83,2025-05-20,20:27,office_to_home,12.84829789710509,77.7028869590535,12.893867294912145,77.56055019807062,1,24.1043
14840,14840,83,2025-05-21,08:22,home_to_office,12.893867294912145,77.56055019807062,12.84829789710509,77.7028869590535,2,24.1043
14841,14841,83,2025-05-21,21:48,office_to_home,12.84829789710509,77.7028869590535,12.893867294912145,77.56055019807062,2,24.1043
14842,14842,83,2025-05-22,07:27,home_to_office,12.893867294912145,77.56055019807062,12.84829789710509,77.7028869590535,3,24.1043
14843,14843,83,2025-05-22,17:25,office_to_home,12.84829789710509,77.7028869590535,12.893867294912145,77.56055019807062,3,24.1043
14844,14844,83,2025-05-23,07:43,home_to_office,12.893867294912145,77.56055019807062,12.84829789710509,77.7028869590535,4,24.1043
14845,14845,83,2025-05-23,21:25,office_to_home,12.84829789710509,77.7028869590535,12.893867294912145,77.56055019807062,4,24.1043
14846,14846,83,2025-05-24,07:16,home_to_office,12.893867294912145,77.56055019807062,12.84829789710509,77.7028869590535,5,24.1043
14847,14847,83,2025-05-24,18:06,office_to_home,12.84829789710509,77.7028869590535,12.893867294912145,77.56055019807062,5,24.1043
14848,14848,83,2025-05-25,08:10,home_to_office,12.893867294912145,77.56055019807062,12.84829789710509,77.7028869590535,6,24.1043
14849,14849,83,2025-05-25,17:08,office_to_home,12.84829789710509,77.7028869590535,12.893867294912145,77.56055019807062,6,24.1043
14850,14850,83,2025-05-26,09:18,home_to_office,12.893867294912145,77.56055019807062,12.84829789710509,77.7028869590535,0,24.1043
14851,14851,83,2025-05-26,18:04,office_to_home,12.84829789710509,77.7028869590535,12.893867294912145,77.56055019807062,0,24.1043
14852,14852,83,2025-05-27,07:34,home_to_office,12.893867294912145,77.56055019807062,12.84829789710509,77.7028869590535,1,24.1043
14853,14853,83,2025-05-27,16:10,office_to_home,12.84829789710509,77.7028869590535,12.893867294912145,77.56055019807062,1,24.1043
14854,14854,83,2025-05-28,08:48,home_to_office,12.893867294912145,77.56055019807062,12.84829789710509,77.7028869590535,2,24.1043
14855,14855,83,2025-05-28,19:50,office_to_home,12.84829789710509,77.7028869590535,12.893867294912145,77.56055019807062,2,24.1043
14856,14856,83,2025-05-29,08:24,home_to_office,12.893867294912145,77.56055019807062,12.84829789710509,77.7028869590535,3,24.1043
14857,14857,83,2025-05-29,16:23,office_to_home,12.84829789710509,77.7028869590535,12.893867294912145,77.56055019807062,3,24.1043
14858,14858,83,2025-05-30,09:09,home_to_office,12.893867294912145,77.56055019807062,12.84829789710509,77.7028869590535,4,24.1043
14859,14859,83,2025-05-30,20:19,office_to_home,12.84829789710509,77.7028869590535,12.893867294912145,77.56055019807062,4,24.1043
14860,14860,83,2025-05-31,08:17,home_to_office,12.893867294912145,77.56055019807062,12.84829789710509,77.7028869590535,5,24.1043
14861,14861,83,2025-05-31,16:26,office_to_home,12.84829789710509,77.7028869590535,12.893867294912145,77.56055019807062,5,24.1043
14862,14862,83,2025-06-01,09:07,home_to_office,12.893867294912145,77.56055019807062,12.84829789710509,77.7028869590535,6,24.1043
14863,14863,83,2025-06-01,20:49,office_to_home,12.84829789710509,77.7028869590535,12.893867294912145,77.56055019807062,6,24.1043
14864,14864,83,2025-06-02,07:31,home_to_office,12.893867294912145,77.56055019807062,12.84829789710509,77.7028869590535,0,24.1043
14865,14865,83,2025-06-02,16:51,office_to_home,12.84829789710509,77.7028869590535,12.893867294912145,77.56055019807062,0,24.1043
14866,14866,83,2025-06-03,08:50,home_to_office,12.893867294912145,77.56055019807062,12.84829789710509,77.7028869590535,1,24.1043
14867,14867,83,2025-06-03,21:10,office_to_home,12.84829789710509,77.7028869590535,12.893867294912145,77.56055019807062,1,24.1043
14868,14868,83,2025-06-04,08:36,home_to_office,12.893867294912145,77.56055019807062,12.84829789710509,77.7028869590535,2,24.1043
14869,14869,83,2025-06-04,17:51,office_to_home,12.84829789710509,77.7028869590535,12.893867294912145,77.56055019807062,2,24.1043
14870,14870,83,2025-06-05,07:23,home_to_office,12.893867294912145,77.56055019807062,12.84829789710509,77.7028869590535,3,24.1043
14871,14871,83,2025-06-05,18:30,office_to_home,12.84829789710509,77.7028869590535,12.893867294912145,77.56055019807062,3,24.1043
14872,14872,83,2025-06-06,08:40,home_to_office,12.893867294912145,77.56055019807062,12.84829789710509,77.7028869590535,4,24.1043
14873,14873,83,2025-06-06,18:36,office_to_home,12.84829789710509,77.7028869590535,12.893867294912145,77.56055019807062,4,24.1043
14874,14874,83,2025-06-07,07:28,home_to_office,12.893867294912145,77.56055019807062,12.84829789710509,77.7028869590535,5,24.1043
14875,14875,83,2025-06-07,18:54,office_to_home,12.84829789710509,77.7028869590535,12.893867294912145,77.56055019807062,5,24.1043
14876,14876,83,2025-06-08,07:30,home_to_office,12.893867294912145,77.56055019807062,12.84829789710509,77.7028869590535,6,24.1043
14877,14877,83,2025-06-08,20:50,office_to_home,12.84829789710509,77.7028869590535,12.893867294912145,77.56055019807062,6,24.1043
14878,14878,83,2025-06-09,06:31,home_to_office,12.893867294912145,77.56055019807062,12.84829789710509,77.7028869590535,0,24.1043
14879,14879,83,2025-06-09,17:55,office_to_home,12.84829789710509,77.7028869590535,12.893867294912145,77.56055019807062,0,24.1043
14880,14880,83,2025-06-10,08:38,home_to_office,12.893867294912145,77.56055019807062,12.84829789710509,77.7028869590535,1,24.1043
14881,14881,83,2025-06-10,18:48,office_to_home,12.84829789710509,77.7028869590535,12.893867294912145,77.56055019807062,1,24.1043
14882,14882,83,2025-06-11,07:38,home_to_office,12.893867294912145,77.56055019807062,12.84829789710509,77.7028869590535,2,24.1043
14883,14883,83,2025-06-11,19:24,office_to_home,12.84829789710509,77.7028869590535,12.893867294912145,77.56055019807062,2,24.1043
14884,14884,83,2025-06-12,09:03,home_to_office,12.893867294912145,77.56055019807062,12.84829789710509,77.7028869590535,3,24.1043
14885,14885,83,2025-06-12,18:32,office_to_home,12.84829789710509,77.7028869590535,12.893867294912145,77.56055019807062,3,24.1043
14886,14886,83,2025-06-13,06:19,home_to_office,12.893867294912145,77.56055019807062,12.84829789710509,77.7028869590535,4,24.1043
14887,14887,83,2025-06-13,18:19,office_to_home,12.84829789710509,77.7028869590535,12.893867294912145,77.56055019807062,4,24.1043
14888,14888,83,2025-06-14,07:11,home_to_office,12.893867294912145,77.56055019807062,12.84829789710509,77.7028869590535,5,24.1043
14889,14889,83,2025-06-14,16:00,office_to_home,12.84829789710509,77.7028869590535,12.893867294912145,77.56055019807062,5,24.1043
14890,14890,83,2025-06-15,09:03,home_to_office,12.893867294912145,77.56055019807062,12.84829789710509,77.7028869590535,6,24.1043
14891,14891,83,2025-06-15,19:27,office_to_home,12.84829789710509,77.7028869590535,12.893867294912145,77.56055019807062,6,24.1043
14892,14892,83,2025-06-16,09:58,home_to_office,12.893867294912145,77.56055019807062,12.84829789710509,77.7028869590535,0,24.1043
14893,14893,83,2025-06-16,17:39,office_to_home,12.84829789710509,77.7028869590535,12.893867294912145,77.56055019807062,0,24.1043
14894,14894,83,2025-06-17,09:49,home_to_office,12.893867294912145,77.56055019807062,12.84829789710509,77.7028869590535,1,24.1043
14895,14895,83,2025-06-17,17:13,office_to_home,12.84829789710509,77.7028869590535,12.893867294912145,77.56055019807062,1,24.1043
14896,14896,83,2025-06-18,07:05,home_to_office,12.893867294912145,77.56055019807062,12.84829789710509,77.7028869590535,2,24.1043
14897,14897,83,2025-06-18,18:13,office_to_home,12.84829789710509,77.7028869590535,12.893867294912145,77.56055019807062,2,24.1043
14898,14898,83,2025-06-19,09:23,home_to_office,12.893867294912145,77.56055019807062,12.84829789710509,77.7028869590535,3,24.1043
14899,14899,83,2025-06-19,17:16,office_to_home,12.84829789710509,77.7028869590535,12.893867294912145,77.56055019807062,3,24.1043
14900,14900,83,2025-06-20,09:55,home_to_office,12.893867294912145,77.56055019807062,12.84829789710509,77.7028869590535,4,24.1043
14901,14901,83,2025-06-20,17:45,office_to_home,12.84829789710509,77.7028869590535,12.893867294912145,77.56055019807062,4,24.1043
14902,14902,83,2025-06-21,09:29,home_to_office,12.893867294912145,77.56055019807062,12.84829789710509,77.7028869590535,5,24.1043
14903,14903,83,2025-06-21,17:54,office_to_home,12.84829789710509,77.7028869590535,12.893867294912145,77.56055019807062,5,24.1043
14904,14904,83,2025-06-22,09:08,home_to_office,12.893867294912145,77.56055019807062,12.84829789710509,77.7028869590535,6,24.1043
14905,14905,83,2025-06-22,20:38,office_to_home,12.84829789710509,77.7028869590535,12.893867294912145,77.56055019807062,6,24.1043
14906,14906,83,2025-06-23,07:37,home_to_office,12.893867294912145,77.56055019807062,12.84829789710509,77.7028869590535,0,24.1043
14907,14907,83,2025-06-23,18:21,office_to_home,12.84829789710509,77.7028869590535,12.893867294912145,77.56055019807062,0,24.1043
14908,14908,83,2025-06-24,06:36,home_to_office,12.893867294912145,77.56055019807062,12.84829789710509,77.7028869590535,1,24.1043
14909,14909,83,2025-06-24,17:24,office_to_home,12.84829789710509,77.7028869590535,12.893867294912145,77.56055019807062,1,24.1043
14910,14910,83,2025-06-25,08:10,home_to_office,12.893867294912145,77.56055019807062,12.84829789710509,77.7028869590535,2,24.1043
14911,14911,83,2025-06-25,20:34,office_to_home,12.84829789710509,77.7028869590535,12.893867294912145,77.56055019807062,2,24.1043
14912,14912,83,2025-06-26,06:05,home_to_office,12.893867294912145,77.56055019807062,12.84829789710509,77.7028869590535,3,24.1043
14913,14913,83,2025-06-26,18:35,office_to_home,12.84829789710509,77.7028869590535,12.893867294912145,77.56055019807062,3,24.1043
14914,14914,83,2025-06-27,08:06,home_to_office,12.893867294912145,77.56055019807062,12.84829789710509,77.7028869590535,4,24.1043
14915,14915,83,2025-06-27,16:23,office_to_home,12.84829789710509,77.7028869590535,12.893867294912145,77.56055019807062,4,24.1043
14916,14916,83,2025-06-28,07:10,home_to_office,12.893867294912145,77.56055019807062,12.84829789710509,77.7028869590535,5,24.1043
14917,14917,83,2025-06-28,19:27,office_to_home,12.84829789710509,77.7028869590535,12.893867294912145,77.56055019807062,5,24.1043
14918,14918,83,2025-06-29,09:04,home_to_office,12.893867294912145,77.56055019807062,12.84829789710509,77.7028869590535,6,24.1043
14919,14919,83,2025-06-29,21:59,office_to_home,12.84829789710509,77.7028869590535,12.893867294912145,77.56055019807062,6,24.1043
14920,14920,83,2025-06-30,09:50,home_to_office,12.893867294912145,77.56055019807062,12.84829789710509,77.7028869590535,0,24.1043
14921,14921,83,2025-06-30,17:55,office_to_home,12.84829789710509,77.7028869590535,12.893867294912145,77.56055019807062,0,24.1043
14922,14922,83,2025-07-01,06:13,home_to_office,12.893867294912145,77.56055019807062,12.84829789710509,77.7028869590535,1,24.1043
14923,14923,83,2025-07-01,21:41,office_to_home,12.84829789710509,77.7028869590535,12.893867294912145,77.56055019807062,1,24.1043
14924,14924,83,2025-07-02,09:30,home_to_office,12.893867294912145,77.56055019807062,12.84829789710509,77.7028869590535,2,24.1043
14925,14925,83,2025-07-02,18:06,office_to_home,12.84829789710509,77.7028869590535,12.893867294912145,77.56055019807062,2,24.1043
14926,14926,83,2025-07-03,08:26,home_to_office,12.893867294912145,77.56055019807062,12.84829789710509,77.7028869590535,3,24.1043
14927,14927,83,2025-07-03,19:27,office_to_home,12.84829789710509,77.7028869590535,12.893867294912145,77.56055019807062,3,24.1043
14928,14928,83,2025-07-04,09:35,home_to_office,12.893867294912145,77.56055019807062,12.84829789710509,77.7028869590535,4,24.1043
14929,14929,83,2025-07-04,20:58,office_to_home,12.84829789710509,77.7028869590535,12.893867294912145,77.56055019807062,4,24.1043
14930,14930,83,2025-07-05,09:03,home_to_office,12.893867294912145,77.56055019807062,12.84829789710509,77.7028869590535,5,24.1043
14931,14931,83,2025-07-05,18:49,office_to_home,12.84829789710509,77.7028869590535,12.893867294912145,77.56055019807062,5,24.1043
14932,14932,83,2025-07-06,08:32,home_to_office,12.893867294912145,77.56055019807062,12.84829789710509,77.7028869590535,6,24.1043
14933,14933,83,2025-07-06,20:02,office_to_home,12.84829789710509,77.7028869590535,12.893867294912145,77.56055019807062,6,24.1043
14934,14934,83,2025-07-07,07:01,home_to_office,12.893867294912145,77.56055019807062,12.84829789710509,77.7028869590535,0,24.1043
14935,14935,83,2025-07-07,16:04,office_to_home,12.84829789710509,77.7028869590535,12.893867294912145,77.56055019807062,0,24.1043
14936,14936,83,2025-07-08,06:35,home_to_office,12.893867294912145,77.56055019807062,12.84829789710509,77.7028869590535,1,24.1043
14937,14937,83,2025-07-08,19:39,office_to_home,12.84829789710509,77.7028869590535,12.893867294912145,77.56055019807062,1,24.1043
14938,14938,83,2025-07-09,06:55,home_to_office,12.893867294912145,77.56055019807062,12.84829789710509,77.7028869590535,2,24.1043
14939,14939,83,2025-07-09,18:44,office_to_home,12.84829789710509,77.7028869590535,12.893867294912145,77.56055019807062,2,24.1043
14940,14940,84,2025-04-11,06:36,home_to_office,12.954090223664366,77.56760497342007,12.958080434949949,77.71036665258939,4,19.0478
14941,14941,84,2025-04-11,21:30,office_to_home,12.958080434949949,77.71036665258939,12.954090223664366,77.56760497342007,4,19.0478
14942,14942,84,2025-04-12,09:21,home_to_office,12.954090223664366,77.56760497342007,12.958080434949949,77.71036665258939,5,19.0478
14943,14943,84,2025-04-12,19:10,office_to_home,12.958080434949949,77.71036665258939,12.954090223664366,77.56760497342007,5,19.0478
14944,14944,84,2025-04-13,09:12,home_to_office,12.954090223664366,77.56760497342007,12.958080434949949,77.71036665258939,6,19.0478
14945,14945,84,2025-04-13,21:43,office_to_home,12.958080434949949,77.71036665258939,12.954090223664366,77.56760497342007,6,19.0478
14946,14946,84,2025-04-14,07:47,home_to_office,12.954090223664366,77.56760497342007,12.958080434949949,77.71036665258939,0,19.0478
14947,14947,84,2025-04-14,21:15,office_to_home,12.958080434949949,77.71036665258939,12.954090223664366,77.56760497342007,0,19.0478
14948,14948,84,2025-04-15,08:22,home_to_office,12.954090223664366,77.56760497342007,12.958080434949949,77.71036665258939,1,19.0478
14949,14949,84,2025-04-15,20:34,office_to_home,12.958080434949949,77.71036665258939,12.954090223664366,77.56760497342007,1,19.0478
14950,14950,84,2025-04-16,09:34,home_to_office,12.954090223664366,77.56760497342007,12.958080434949949,77.71036665258939,2,19.0478
14951,14951,84,2025-04-16,21:14,office_to_home,12.958080434949949,77.71036665258939,12.954090223664366,77.56760497342007,2,19.0478
14952,14952,84,2025-04-17,07:15,home_to_office,12.954090223664366,77.56760497342007,12.958080434949949,77.71036665258939,3,19.0478
14953,14953,84,2025-04-17,21:03,office_to_home,12.958080434949949,77.71036665258939,12.954090223664366,77.56760497342007,3,19.0478
14954,14954,84,2025-04-18,07:49,home_to_office,12.954090223664366,77.56760497342007,12.958080434949949,77.71036665258939,4,19.0478
14955,14955,84,2025-04-18,19:53,office_to_home,12.958080434949949,77.71036665258939,12.954090223664366,77.56760497342007,4,19.0478
14956,14956,84,2025-04-19,07:55,home_to_office,12.954090223664366,77.56760497342007,12.958080434949949,77.71036665258939,5,19.0478
14957,14957,84,2025-04-19,21:34,office_to_home,12.958080434949949,77.71036665258939,12.954090223664366,77.56760497342007,5,19.0478
14958,14958,84,2025-04-20,07:57,home_to_office,12.954090223664366,77.56760497342007,12.958080434949949,77.71036665258939,6,19.0478
14959,14959,84,2025-04-20,16:04,office_to_home,12.958080434949949,77.71036665258939,12.954090223664366,77.56760497342007,6,19.0478
14960,14960,84,2025-04-21,07:57,home_to_office,12.954090223664366,77.56760497342007,12.958080434949949,77.71036665258939,0,19.0478
